first_handle,first_variant,first_sku,flavor_sku,customers,loyal_rate,avg_ltv,avg_orders,pct_subscribed,lift_vs_baseline
better-whey,1kg Pack (40 servings) / Teh Tarik,724999808422.0,unknown | Default,1,1.0,134.44,3.0,0.0,5.866326096211154
better-whey,1kg Pack (40 servings) / Vanilla,0724999807913,better-whey | 1kg Pack (40 servings) / Vanilla,8,0.125,150.62,2.0,0.25,0.7332907620263942
better-whey,1kg Pack (40 servings) / Vanilla,0724999807913,unknown | 1kg Pack (40 servings) / Vanilla,1,0.0,127.92727272727274,1.0,0.0,0.0
better-whey,1kg Pack (40 servings) / Vanilla,0724999807913,unknown | Default,3,0.6666666666666666,280.8556565656566,3.6666666666666665,0.6666666666666666,3.9108840641407685
better-whey,1kg Pack (40 servings) / Vanilla,724999807913.0,unknown | 1kg Pack (40 servings) / Vanilla,1,1.0,263.3557575757576,4.0,1.0,5.866326096211154
better-whey,1kg Pack (40 servings) / Vanilla (Exp Nov23),724999807913.0,better-whey | 1kg Pack (40 servings) / Vanilla (Exp Nov23),15,0.13333333333333333,105.94399999999999,1.6,0.0,0.7821768128281538
better-whey,1kg Pack (40 servings) / Vanilla (Exp Nov23),724999807913.0,unknown | Default,2,1.0,1891.3449999999998,4.0,0.0,5.866326096211154
better-whey,1kg Pack (40 servings) / Vanilla (unsweetened),0724999807913,better-whey | 1kg Pack (40 servings) / Vanilla (unsweetened),1,0.0,58.67,1.0,0.0,0.0
better-whey,40g Sachet / Thai Milk Tea,0724999810463,unknown | 40g Sachet / Thai Milk Tea,1,0.0,25.810000000000002,2.0,0.0,0.0
better-whey,500g (10 servings) / Belgian Choc,724999808699.0,unknown | 500g (10 servings) / Belgian Choc,1,0.0,367.53,2.0,0.0,0.0
better-whey,500g (10 servings) / Belgian Choc,724999808699.0,unknown | Default,2,1.0,128.0090909090909,3.0,0.0,5.866326096211154
