customer_id,acq_year,acq_month,first_channel,total_revenue,total_orders,is_repeat,ever_subscribed,first_disc_bin,first_order_pos,unique_handles,unique_flavor_skus,vtd_decile,finals_eligible,profit_proxy
7968778813695,2025,4,Direct / Organic,143.48,1,False,False,11-20%,False,3,3,D8,True,57.391999999999996
7968834683135,2025,4,Marketplace,2.77,1,False,False,31-50%,False,0,1,D1,True,1.108
7968974504191,2025,4,Paid Social,48.92,1,False,False,6-10%,False,1,1,D4,True,19.568
7968977092863,2025,4,Subscription,939.78,7,True,True,11-20%,False,4,9,D10,True,375.91200000000003
7969001079039,2025,4,Direct / Organic,7.33,1,False,False,11-20%,False,1,3,D1,True,2.9320000000000004
7969066320127,2025,4,Subscription,330.4,5,True,True,0%,False,2,3,D9,True,132.16
7969128972543,2025,4,Paid Social,9.9,1,False,False,0%,False,1,3,D1,True,3.9600000000000004
7969132871935,2025,4,Marketplace,45.93,1,False,False,21-30%,False,1,1,D4,True,18.372
7969166819583,2025,4,Direct / Organic,69.0,1,False,False,0%,False,1,1,D6,True,27.6
7969697235199,2025,4,Direct / Organic,59.9,1,False,False,0%,False,1,1,D5,True,23.96
7969879949567,2025,4,Direct / Organic,17.82,1,False,False,6-10%,False,1,3,D2,True,7.128
7969924874495,2025,4,Direct / Organic,37.69,1,False,False,6-10%,False,2,2,D4,True,15.076
7969943060735,2025,4,Paid Social,9.9,1,False,False,0%,False,1,2,D1,True,3.9600000000000004
7969993720063,2025,4,Marketplace,28.2,1,False,False,51%+,False,1,1,D3,False,11.280000000000001
7970030911743,2025,6,Direct / Organic,0.0,1,False,False,51%+,False,4,9,D1,False,0.0
7970046312703,2025,4,Direct / Organic,0.0,2,True,False,51%+,False,3,12,D1,False,0.0
7970179580159,2025,5,Paid Social,9.9,1,False,False,0%,False,2,3,D1,True,3.9600000000000004
7970188755199,2025,4,Marketplace,0.0,1,False,False,51%+,False,1,1,D1,False,0.0
7970412298495,2025,4,Direct / Organic,0.0,2,True,False,51%+,False,3,4,D1,False,0.0
7970416263423,2025,4,Marketplace,44.45,1,False,False,31-50%,False,1,1,D4,True,17.78
7970464071935,2025,4,Paid Social,29.340000000000003,2,True,True,0%,False,3,6,D3,True,11.736000000000002
7970493825279,2025,4,Direct / Organic,186.5,2,True,True,0%,False,2,3,D8,True,74.60000000000001
7970622636287,2025,4,Direct / Organic,72.83,2,True,False,11-20%,False,3,4,D6,True,29.132
7971235430655,2025,4,Marketplace,29.9,1,False,False,0%,False,1,1,D3,True,11.96
7971282485503,2025,4,Paid Social,8.66,1,False,False,0%,False,1,3,D1,True,3.4640000000000004
7971328262399,2025,7,Paid Social,14.9,1,False,False,0%,False,2,3,D2,False,5.960000000000001
7971337502975,2025,5,Direct / Organic,0.0,2,True,False,51%+,False,2,4,D1,False,0.0
7971386065151,2025,4,Direct / Organic,582.05,8,True,True,0%,False,3,8,D10,True,232.82
7971431809279,2025,4,Direct / Organic,0.0,1,False,False,51%+,False,2,2,D1,False,0.0
7971501867263,2025,4,Direct / Organic,602.85,6,True,False,0%,False,5,8,D10,True,241.14000000000001
7971528638719,2025,4,Direct / Organic,9.9,1,False,False,0%,False,1,3,D1,True,3.9600000000000004
7971533324543,2025,4,Paid Social,151.4,1,False,False,1-5%,False,2,3,D8,True,60.56
7971581198591,2025,4,Marketplace,29.9,1,False,False,0%,False,1,1,D3,True,11.96
7971586015487,2025,4,Paid Social,9.9,1,False,False,0%,False,1,3,D1,True,3.9600000000000004
7971635331327,2025,4,Direct / Organic,274.04999999999995,6,True,True,0%,False,2,6,D9,True,109.61999999999999
7971703652607,2025,4,Marketplace,57.02,5,True,False,51%+,False,3,5,D5,False,22.808000000000003
7971778199807,2025,4,Marketplace,8.81,1,False,False,11-20%,False,0,2,D1,True,3.5240000000000005
7972114432255,2025,4,Subscription,131.46,4,True,True,1-5%,False,3,5,D8,True,52.584
7972433232127,2025,4,Marketplace,43.68,2,True,False,31-50%,False,1,2,D4,True,17.472
7972511154431,2025,4,Marketplace,37.6,1,False,False,31-50%,False,1,1,D4,True,15.040000000000001
7973228577023,2025,4,Marketplace,36.28,1,False,False,31-50%,False,1,1,D4,True,14.512
7973340905727,2025,4,Direct / Organic,0.0,1,False,False,51%+,False,2,2,D1,False,0.0
7973346869503,2025,4,Direct / Organic,0.0,1,False,False,51%+,False,2,2,D1,False,0.0
7973360959743,2025,4,Direct / Organic,0.0,1,False,False,51%+,False,2,2,D1,False,0.0
7973381570815,2025,4,Direct / Organic,19.9,1,False,False,0%,False,1,1,D2,True,7.96
7973399527679,2025,4,Direct / Organic,0.0,10,True,False,51%+,False,17,25,D1,False,0.0
7973405720831,2025,4,Direct / Organic,64.9,2,True,False,0%,False,1,1,D5,True,25.960000000000004
7973438423295,2025,4,Direct / Organic,0.0,1,False,False,51%+,False,2,2,D1,False,0.0
7973466112255,2025,4,Direct / Organic,0.0,1,False,False,51%+,False,1,3,D1,False,0.0
7973503533311,2025,4,Marketplace,31.4,1,False,False,31-50%,False,1,1,D3,True,12.56
7973571494143,2025,4,Direct / Organic,0.0,1,False,False,51%+,False,0,2,D1,False,0.0
7973691588863,2025,4,Direct / Organic,0.0,1,False,False,51%+,False,2,2,D1,False,0.0
7973731008767,2025,4,Direct / Organic,59.9,1,False,False,0%,False,1,1,D5,True,23.96
7973757223167,2025,4,Direct / Organic,0.0,1,False,False,51%+,False,1,3,D1,False,0.0
7973788745983,2025,4,Direct / Organic,69.0,1,False,False,0%,False,1,1,D6,True,27.6
7973855068415,2025,4,Paid Social,8.65,1,False,False,0%,False,1,2,D1,True,3.4600000000000004
7973883543807,2025,4,Direct / Organic,0.0,1,False,False,51%+,False,1,1,D1,False,0.0
7973958910207,2025,4,Marketplace,51.41,3,True,False,51%+,False,2,2,D5,False,20.564
7974179897599,2025,4,Marketplace,23.2,1,False,False,51%+,False,1,1,D2,False,9.28
7974247530751,2025,4,Direct / Organic,8.79,1,False,False,0%,False,1,3,D1,True,3.516
7974415827199,2025,4,Marketplace,21.51,1,False,False,51%+,False,1,1,D2,False,8.604000000000001
7974875758847,2025,4,Subscription,232.93,5,True,True,0%,False,1,2,D9,True,93.17200000000001
7975199604991,2025,4,Direct / Organic,59.9,1,False,False,0%,False,1,1,D5,True,23.96
7975303905535,2025,4,Direct / Organic,0.0,1,False,False,51%+,False,2,2,D1,False,0.0
7975313375487,2025,4,Direct / Organic,0.0,2,True,False,51%+,False,3,4,D1,False,0.0
7975372095743,2025,4,Marketplace,28.64,1,False,False,51%+,False,1,3,D3,False,11.456000000000001
7975485112575,2025,4,Direct / Organic,29.9,1,False,False,0%,False,1,1,D3,True,11.96
7975535345919,2025,4,Direct / Organic,4.9,1,False,False,0%,False,1,1,D1,True,1.9600000000000002
7975543505151,2025,4,Paid Social,8.7,1,False,False,0%,False,1,3,D1,True,3.48
7975628898559,2025,4,Paid Social,74.0,1,False,False,0%,False,1,1,D6,True,29.6
7975769571583,2025,4,Marketplace,23.2,1,False,False,51%+,False,1,1,D2,False,9.28
7976295858431,2025,8,Direct / Organic,63.71,1,False,False,11-20%,False,2,2,D5,True,25.484
7976335540479,2025,4,Direct / Organic,95.8,1,False,False,0%,False,2,2,D7,True,38.32
7976369553663,2025,4,Marketplace,0.0,1,False,False,51%+,False,1,1,D1,False,0.0
7976382300415,2025,4,Direct / Organic,0.0,2,True,False,51%+,False,2,4,D1,False,0.0
7976386756863,2025,4,Direct / Organic,0.0,3,True,False,51%+,False,2,4,D1,False,0.0
7976539685119,2025,4,Direct / Organic,0.0,1,False,False,51%+,False,1,3,D1,False,0.0
7976635564287,2025,4,Direct / Organic,0.0,1,False,False,51%+,False,1,3,D1,False,0.0
7976769978623,2025,4,Direct / Organic,0.0,2,True,False,51%+,False,6,10,D1,False,0.0
7976776696063,2025,4,Marketplace,15.0,1,False,False,31-50%,False,1,1,D2,True,6.0
7976802779391,2025,4,Paid Social,9.9,1,False,False,0%,False,1,3,D1,True,3.9600000000000004
7976827355391,2025,4,Paid Social,8.41,1,False,False,11-20%,False,1,3,D1,True,3.3640000000000003
7976862286079,2025,4,Direct / Organic,0.0,1,False,False,51%+,False,1,3,D1,False,0.0
7976967569663,2025,4,Marketplace,2.77,1,False,False,31-50%,False,0,1,D1,True,1.108
7977048670463,2025,8,Direct / Organic,70.8,1,False,False,0%,False,2,2,D6,True,28.32
7977159327999,2025,4,Marketplace,29.08,2,True,False,31-50%,False,1,2,D3,True,11.632
7977191375103,2025,4,Direct / Organic,9.9,1,False,False,0%,False,1,3,D1,True,3.9600000000000004
7977957818623,2025,4,Paid Social,128.9,1,False,False,0%,False,2,2,D8,True,51.56
7978120249599,2025,4,Direct / Organic,74.0,1,False,False,0%,False,1,1,D6,True,29.6
7978157310207,2025,4,Direct / Organic,9.8,1,False,False,0%,False,1,2,D1,True,3.9200000000000004
7978194665727,2025,4,Paid Social,9.9,1,False,False,0%,False,1,3,D1,True,3.9600000000000004
7978250043647,2025,4,Paid Social,8.72,1,False,False,0%,False,1,3,D1,True,3.4880000000000004
7978313023743,2025,4,Direct / Organic,59.9,1,False,False,0%,False,1,1,D5,True,23.96
7978400940287,2025,4,Direct / Organic,69.0,1,False,False,0%,False,1,1,D6,True,27.6
7978424860927,2025,4,Marketplace,66.8,1,False,False,11-20%,False,1,1,D5,True,26.72
7979789648127,2025,4,Subscription,186.3,3,True,True,0%,False,1,2,D8,True,74.52000000000001
7979875467519,2025,4,Paid Social,8.72,1,False,False,0%,False,1,3,D1,True,3.4880000000000004
7979892637951,2025,4,Direct / Organic,64.9,1,False,False,0%,False,1,1,D5,True,25.960000000000004
7979969282303,2025,4,Paid Social,9.9,1,False,False,0%,False,1,3,D1,True,3.9600000000000004
7980154585343,2025,4,Marketplace,59.9,1,False,False,0%,False,1,1,D5,True,23.96
7980154650879,2025,4,Paid Social,9.9,1,False,False,0%,False,1,3,D1,True,3.9600000000000004
7980815548671,2025,4,Direct / Organic,9.8,1,False,False,0%,False,1,1,D1,True,3.9200000000000004
7981196935423,2025,4,Marketplace,59.8,1,False,False,0%,False,1,2,D5,True,23.92
7981276627199,2025,4,Paid Social,9.9,1,False,False,0%,False,1,3,D1,True,3.9600000000000004
7981294485759,2025,4,Paid Social,8.72,1,False,False,0%,False,1,3,D1,True,3.4880000000000004
7981308379391,2025,4,Direct / Organic,40.9,1,False,False,0%,False,1,1,D4,True,16.36
7981439713535,2025,4,Marketplace,26.45,1,False,False,11-20%,False,1,1,D3,True,10.58
7981445284095,2025,4,Paid Social,9.9,1,False,False,0%,False,1,3,D1,True,3.9600000000000004
7981535985919,2025,4,Paid Social,94.07,3,True,False,0%,False,3,5,D7,True,37.628
7981565706495,2025,4,Direct / Organic,0.0,1,False,False,51%+,False,1,3,D1,False,0.0
7981567410431,2025,4,Direct / Organic,0.0,1,False,False,51%+,False,1,3,D1,False,0.0
7981721747711,2025,4,Direct / Organic,9.9,1,False,False,0%,False,1,3,D1,True,3.9600000000000004
7981899055359,2025,4,Direct / Organic,0.0,1,False,False,51%+,False,1,3,D1,False,0.0
7982071349503,2025,4,Direct / Organic,0.0,1,False,False,51%+,False,1,3,D1,False,0.0
7982095565055,2025,4,Marketplace,36.78,1,False,False,31-50%,False,1,1,D4,True,14.712000000000002
7982225162495,2025,4,Marketplace,107.7,1,False,False,0%,False,1,1,D7,True,43.080000000000005
7982935998719,2025,4,Marketplace,17.08,1,False,False,51%+,False,1,2,D2,False,6.832
7982988296447,2025,4,Marketplace,59.9,1,False,False,0%,False,1,1,D5,True,23.96
7983585067263,2025,4,Direct / Organic,0.0,1,False,False,51%+,False,1,3,D1,False,0.0
7984326705407,2025,4,Direct / Organic,8.78,1,False,False,0%,False,1,3,D1,True,3.512
7984357114111,2025,4,Subscription,303.84,2,True,True,0%,False,3,6,D9,True,121.536
7984381395199,2025,4,Direct / Organic,74.0,1,False,False,0%,False,1,2,D6,True,29.6
7984595435775,2025,4,Direct / Organic,94.4,2,True,False,0%,False,1,4,D7,True,37.760000000000005
7984809738495,2025,4,Subscription,310.5,5,True,True,0%,False,1,3,D9,True,124.2
7985387602175,2025,4,Marketplace,38.3,3,True,False,31-50%,False,2,3,D4,True,15.32
7985741857023,2025,5,Direct / Organic,0.0,1,False,False,51%+,False,2,3,D1,False,0.0
7986042929407,2025,4,Paid Social,8.79,1,False,False,0%,False,1,3,D1,True,3.516
7986128716031,2025,4,Subscription,70.82,1,False,True,0%,False,2,2,D6,True,28.328
7986211356927,2025,4,Direct / Organic,0.0,1,False,False,51%+,False,1,3,D1,False,0.0
7986218402047,2025,4,Paid Social,9.9,1,False,False,0%,False,1,3,D1,True,3.9600000000000004
7986317426943,2025,4,Direct / Organic,9.9,1,False,False,0%,False,1,3,D1,True,3.9600000000000004
7986809078015,2025,6,Direct / Organic,63.65,1,False,False,11-20%,False,1,1,D5,True,25.46
7987021545727,2025,4,Paid Social,8.79,1,False,False,0%,False,1,3,D1,True,3.516
7988104200447,2025,4,Paid Social,9.9,1,False,False,0%,False,1,3,D1,True,3.9600000000000004
7988268073215,2025,4,Paid Social,549.8199999999999,4,True,True,0%,False,3,7,D10,True,219.928
7988697989375,2025,5,Direct / Organic,0.0,2,True,False,51%+,False,2,4,D1,False,0.0
7988833779967,2025,4,Subscription,100.99,2,True,True,11-20%,False,1,3,D7,True,40.396
7988988313855,2025,4,Direct / Organic,311.02,4,True,False,0%,False,3,6,D9,True,124.408
7989422915839,2025,4,Paid Social,8.78,1,False,False,0%,False,1,3,D1,True,3.512
7991119872255,2025,4,Marketplace,14.81,1,False,False,51%+,False,1,1,D2,False,5.924
7991231217919,2025,4,Direct / Organic,681.0,6,True,True,0%,False,3,8,D10,True,272.40000000000003
7991313203455,2025,4,Marketplace,21.7,1,False,False,51%+,False,1,1,D2,False,8.68
7991479337215,2025,4,Marketplace,49.0,1,False,False,11-20%,False,2,2,D4,True,19.6
7991643373823,2025,4,Paid Social,9.9,1,False,False,0%,False,1,3,D1,True,3.9600000000000004
7991956439295,2025,4,Marketplace,29.9,1,False,False,0%,False,1,1,D3,True,11.96
7991992877311,2025,4,Direct / Organic,183.2,1,False,False,0%,False,3,4,D8,True,73.28
7992588959999,2025,4,Direct / Organic,0.0,1,False,False,51%+,False,2,2,D1,False,0.0
7992624316671,2025,4,Marketplace,21.7,1,False,False,51%+,False,1,1,D2,False,8.68
7993121931519,2025,4,Marketplace,14.81,1,False,False,51%+,False,1,1,D2,False,5.924
7993275678975,2025,4,Marketplace,43.65,1,False,False,21-30%,False,1,1,D4,True,17.46
7993809535231,2025,4,Paid Social,9.9,1,False,False,0%,False,1,3,D1,True,3.9600000000000004
7994140688639,2025,4,Marketplace,36.65,1,False,False,51%+,False,2,2,D4,False,14.66
7994403029247,2025,4,Paid Social,8.79,1,False,False,0%,False,1,3,D1,True,3.516
7994690470143,2025,4,Direct / Organic,222.0,3,True,False,0%,False,1,3,D9,True,88.80000000000001
7994766262527,2025,4,Paid Social,9.9,1,False,False,0%,False,1,3,D1,True,3.9600000000000004
7994947797247,2025,4,Direct / Organic,29.99,1,False,False,0%,False,1,1,D3,True,11.996
7995001045247,2025,5,Direct / Organic,160.09,2,True,False,51%+,False,4,6,D8,False,64.036
7995077689599,2025,4,Affiliate,58.91,1,False,False,6-10%,False,1,1,D5,True,23.564
7995645100287,2025,5,Marketplace,15.51,1,False,False,31-50%,False,1,1,D2,True,6.204000000000001
7998623482111,2025,5,Direct / Organic,0.0,1,False,False,51%+,False,2,3,D1,False,0.0
7999585255679,2025,5,Direct / Organic,0.0,1,False,False,51%+,False,1,3,D1,False,0.0
7999605670143,2025,5,Direct / Organic,0.0,1,False,False,51%+,False,1,3,D1,False,0.0
7999782879487,2025,5,Direct / Organic,872.2,13,True,True,0%,False,2,6,D10,True,348.88000000000005
8000261095679,2025,5,Direct / Organic,92.48,1,False,False,11-20%,False,3,5,D7,True,36.992000000000004
8000416088319,2025,5,Direct / Organic,56.66,2,True,False,0%,False,2,2,D5,True,22.664
8000922616063,2025,5,Direct / Organic,0.0,1,False,False,51%+,False,1,3,D1,False,0.0
8001015251199,2025,5,Marketplace,98.9,1,False,False,0%,False,2,2,D7,True,39.56
8001274544383,2025,5,Direct / Organic,74.0,1,False,False,0%,False,1,1,D6,True,29.6
8001316258047,2025,5,Paid Social,8.83,1,False,False,0%,False,1,3,D1,True,3.532
8001384251647,2025,5,Paid Social,20.4,1,False,False,0%,False,1,3,D2,True,8.16
8002072051967,2025,5,Subscription,65.57,2,True,True,0%,False,2,2,D5,True,26.227999999999998
8002156495103,2025,6,Direct / Organic,113.0,1,False,False,0%,False,1,1,D7,True,45.2
8002930802943,2025,5,Paid Social,551.2,5,True,True,0%,False,2,4,D10,True,220.48000000000002
8003138027775,2025,5,Affiliate,124.2,1,False,False,6-10%,False,1,1,D7,True,49.68000000000001
8004947214591,2025,5,Direct / Organic,300.5,2,True,False,0%,False,7,8,D9,True,120.2
8006221234431,2025,5,Affiliate,104.87,1,False,False,6-10%,False,2,2,D7,True,41.94800000000001
8006799393023,2025,5,Direct / Organic,76.82,1,False,False,6-10%,False,2,2,D6,True,30.727999999999998
8007184122111,2025,5,Direct / Organic,9.9,1,False,False,0%,False,2,3,D1,True,3.9600000000000004
8007653654783,2025,5,Marketplace,8.29,1,False,False,31-50%,False,0,1,D1,True,3.316
8008304951551,2025,5,Paid Social,9.9,1,False,False,0%,False,2,3,D1,True,3.9600000000000004
8008515059967,2025,5,Paid Social,9.9,1,False,False,0%,False,2,3,D1,True,3.9600000000000004
8009058844927,2025,5,Marketplace,14.31,1,False,False,51%+,False,1,1,D2,False,5.724
8009256763647,2025,5,Direct / Organic,0.0,1,False,False,51%+,False,2,3,D1,False,0.0
8009441018111,2025,5,Direct / Organic,8.84,1,False,False,0%,False,2,3,D1,True,3.536
8012757205247,2025,5,Marketplace,59.9,1,False,False,0%,False,1,1,D5,True,23.96
8013656359167,2025,5,Marketplace,46.68,1,False,False,21-30%,False,0,1,D4,True,18.672
8013711114495,2025,5,Direct / Organic,4.41,1,False,False,6-10%,False,1,1,D1,True,1.7640000000000002
8013774881023,2025,5,Direct / Organic,9.9,1,False,False,0%,False,2,3,D1,True,3.9600000000000004
8013877018879,2025,5,Marketplace,23.44,1,False,False,21-30%,False,0,1,D2,True,9.376000000000001
8013910507775,2025,5,Paid Social,8.83,1,False,False,0%,False,2,3,D1,True,3.532
8014116978943,2025,5,Marketplace,27.64,1,False,False,51%+,False,1,2,D3,False,11.056000000000001
8014125826303,2025,5,Marketplace,42.9,1,False,False,21-30%,False,1,1,D4,True,17.16
8014286160127,2025,5,Subscription,174.44,3,True,True,6-10%,False,3,5,D8,True,69.776
8014419394815,2025,5,Direct / Organic,23.74,1,False,False,0%,False,1,1,D2,True,9.496
8014897447167,2025,5,Marketplace,28.42,1,False,False,21-30%,False,2,3,D3,True,11.368000000000002
8014995226879,2025,5,Direct / Organic,9.8,1,False,False,0%,False,1,1,D1,True,3.9200000000000004
8015013576959,2025,11,Direct / Organic,63.65,1,False,False,11-20%,False,1,2,D5,False,25.46
8015096807679,2025,5,Paid Social,9.9,1,False,False,0%,False,2,3,D1,True,3.9600000000000004
8015231484159,2025,5,Marketplace,21.7,1,False,False,51%+,False,1,1,D2,False,8.68
8015241871615,2025,5,Direct / Organic,0.0,3,True,False,51%+,False,4,5,D1,False,0.0
8015279849727,2025,5,Direct / Organic,18.39,1,False,False,6-10%,False,2,5,D2,True,7.356000000000001
8015323431167,2025,5,Paid Social,18.39,1,False,False,6-10%,False,2,5,D2,True,7.356000000000001
8015397585151,2025,5,Direct / Organic,0.0,1,False,False,51%+,False,2,3,D1,False,0.0
8015408922879,2025,5,Subscription,293.85,5,True,True,0%,False,7,10,D9,True,117.54000000000002
8015538847999,2025,5,Direct / Organic,4.9,1,False,False,0%,False,1,1,D1,True,1.9600000000000002
8015555100927,2025,5,Direct / Organic,84.08,2,True,False,0%,False,1,2,D6,True,33.632
8015556968703,2025,5,Direct / Organic,45.12,1,False,False,0%,False,1,1,D4,True,18.048
8015623946495,2025,5,Direct / Organic,18.39,2,True,False,6-10%,False,2,7,D2,True,7.356000000000001
8015840968959,2025,5,Marketplace,69.0,1,False,False,0%,False,1,1,D6,True,27.6
8015956279551,2025,5,Subscription,302.4,4,True,True,0%,False,1,3,D9,True,120.96
8016059924735,2025,5,Marketplace,15.0,1,False,False,31-50%,False,1,1,D2,True,6.0
8016385671423,2025,5,Subscription,124.2,2,True,True,0%,False,1,2,D7,True,49.68000000000001
8016912318719,2025,5,Marketplace,13.24,1,False,False,31-50%,False,1,1,D2,True,5.296
8017171874047,2025,5,Marketplace,158.63,6,True,False,51%+,False,2,5,D8,False,63.452
8017214111999,2025,5,Direct / Organic,0.0,1,False,False,51%+,False,2,3,D1,False,0.0
8017217388799,2025,5,Direct / Organic,0.0,1,False,False,51%+,False,2,3,D1,False,0.0
8017229218047,2025,5,Direct / Organic,70.72,4,True,False,51%+,False,4,6,D6,False,28.288
8017390960895,2025,5,Direct / Organic,9.9,1,False,False,0%,False,2,3,D1,True,3.9600000000000004
8017400398079,2025,5,Direct / Organic,0.0,1,False,False,51%+,False,2,3,D1,False,0.0
8017437425919,2025,5,Direct / Organic,0.0,1,False,False,51%+,False,2,3,D1,False,0.0
8017438605567,2025,5,Direct / Organic,188.08,5,True,True,51%+,False,6,7,D8,False,75.23200000000001
8017469800703,2025,5,Direct / Organic,0.0,1,False,False,51%+,False,2,3,D1,False,0.0
8017510826239,2025,5,Paid Social,8.86,1,False,False,0%,False,2,3,D1,True,3.544
8017657463039,2025,7,Paid Social,87.12,1,False,False,11-20%,False,4,4,D6,False,34.848000000000006
8017677648127,2025,5,Paid Social,8.83,1,False,False,0%,False,2,3,D1,True,3.532
8018001920255,2025,5,Marketplace,59.9,1,False,False,0%,False,1,1,D5,True,23.96
8024789778687,2025,5,Direct / Organic,0.0,1,False,False,51%+,False,2,3,D1,False,0.0
8024800788735,2025,5,Direct / Organic,0.0,1,False,False,51%+,False,2,3,D1,False,0.0
8024958009599,2025,5,Direct / Organic,0.0,1,False,False,51%+,False,2,3,D1,False,0.0
8025011781887,2025,5,Direct / Organic,0.0,1,False,False,51%+,False,2,3,D1,False,0.0
8025023512831,2025,5,Affiliate,68.33,1,False,False,6-10%,False,2,2,D6,True,27.332
8025115754751,2025,5,Marketplace,14.12,1,False,False,51%+,False,1,1,D2,False,5.648
8025495896319,2025,5,Direct / Organic,0.0,1,False,False,51%+,False,1,1,D1,False,0.0
8025648005375,2025,5,Direct / Organic,8.83,1,False,False,0%,False,2,3,D1,True,3.532
8025703809279,2025,5,Paid Social,8.79,1,False,False,0%,False,2,3,D1,True,3.516
8025704923391,2025,5,Marketplace,138.7,1,False,False,0%,False,3,3,D8,True,55.48
8026601783551,2025,5,Paid Social,8.79,1,False,False,0%,False,2,3,D1,True,3.516
8026746323199,2025,5,Marketplace,13.23,1,False,False,51%+,False,1,1,D2,False,5.292000000000001
8026798129407,2025,5,Direct / Organic,74.0,1,False,False,0%,False,1,1,D6,True,29.6
8026888863999,2025,5,Direct / Organic,0.0,1,False,False,51%+,False,2,3,D1,False,0.0
8026896302335,2025,5,Direct / Organic,0.0,1,False,False,51%+,False,2,3,D1,False,0.0
8027339292927,2025,5,Paid Social,24.8,1,False,False,0%,False,2,3,D3,True,9.920000000000002
8027341947135,2025,5,Marketplace,37.5,1,False,False,51%+,False,2,2,D4,False,15.0
8028146925823,2025,6,Direct / Organic,110.95,2,True,False,0%,False,3,5,D7,True,44.38
8028178481407,2025,5,Paid Social,5.9,1,False,False,0%,False,1,1,D1,True,2.3600000000000003
8028452782335,2025,5,Paid Social,9.9,1,False,False,0%,False,2,3,D1,True,3.9600000000000004
8028783968511,2025,5,Marketplace,35.09,1,False,False,0%,False,1,1,D3,True,14.036000000000001
8029078454527,2026,3,Subscription,118.0,1,False,True,6-10%,False,1,2,D7,True,47.2
8029437657343,2025,5,Direct / Organic,112.82,2,True,True,6-10%,False,1,2,D7,True,45.128
8030223007999,2025,5,Direct / Organic,74.0,1,False,False,0%,False,1,1,D6,True,29.6
8031944671487,2025,5,Subscription,67.41,1,False,True,0%,False,1,2,D6,True,26.964
8031977472255,2025,5,Marketplace,50.32,3,True,False,51%+,False,1,2,D4,False,20.128
8033439154431,2025,5,Direct / Organic,77.72,1,False,False,6-10%,False,1,2,D6,True,31.088
8033457242367,2025,5,Marketplace,69.0,1,False,False,0%,False,1,1,D6,True,27.6
8033608171775,2025,5,Marketplace,42.92,2,True,False,51%+,False,1,2,D4,False,17.168000000000003
8033629438207,2025,5,Marketplace,29.9,1,False,False,0%,False,1,1,D3,True,11.96
8033668399359,2025,5,Paid Social,8.76,1,False,False,0%,False,2,3,D1,True,3.504
8033804583167,2025,5,Paid Social,9.9,1,False,False,0%,False,2,3,D1,True,3.9600000000000004
8033865564415,2025,5,Paid Social,8.75,1,False,False,0%,False,2,3,D1,True,3.5
8033941029119,2025,5,Paid Social,8.75,1,False,False,0%,False,2,3,D1,True,3.5
8033941389567,2025,5,Direct / Organic,8.75,1,False,False,0%,False,2,3,D1,True,3.5
8035201515775,2025,5,Marketplace,35.9,1,False,False,0%,False,1,1,D3,True,14.36
8035219767551,2025,5,Paid Social,8.76,1,False,False,0%,False,2,3,D1,True,3.504
8035262234879,2025,5,Subscription,116.01,1,False,True,0%,False,2,2,D7,True,46.404
8035329016063,2025,5,Direct / Organic,9.9,1,False,False,0%,False,2,3,D1,True,3.9600000000000004
8035367223551,2025,5,Subscription,264.15,5,True,True,11-20%,False,1,2,D9,True,105.66
8035369779455,2025,5,Paid Social,9.9,1,False,False,0%,False,2,3,D1,True,3.9600000000000004
8035518742783,2025,5,Marketplace,207.0,1,False,False,0%,False,1,2,D9,True,82.80000000000001
8035693494527,2025,5,Paid Social,60.0,1,False,False,0%,False,2,4,D5,True,24.0
8035787800831,2025,5,Direct / Organic,102.58,1,False,False,0%,False,1,1,D7,True,41.032000000000004
8035869753599,2025,5,Paid Social,8.75,1,False,False,0%,False,2,3,D1,True,3.5
8035905110271,2025,5,Subscription,117.99000000000001,2,True,True,6-10%,False,1,2,D7,True,47.196000000000005
8035980280063,2025,5,Paid Social,105.35,2,True,True,6-10%,False,4,7,D7,True,42.14
8036005380351,2025,5,Paid Social,8.76,1,False,False,0%,False,2,3,D1,True,3.504
8036106404095,2025,5,Paid Social,9.9,1,False,False,0%,False,2,3,D1,True,3.9600000000000004
8036122493183,2025,5,Paid Social,96.08,2,True,True,0%,False,2,4,D7,True,38.432
8036132880639,2025,5,Paid Social,74.0,1,False,False,0%,False,1,1,D6,True,29.6
8036161880319,2025,5,Direct / Organic,74.8,1,False,False,0%,False,2,4,D6,True,29.92
8037245124863,2025,5,Subscription,330.55,5,True,True,0%,False,5,6,D9,True,132.22
8037819154687,2025,5,Direct / Organic,159.21,1,False,False,6-10%,False,2,3,D8,True,63.684000000000005
8038026871039,2025,5,Direct / Organic,0.0,1,False,False,51%+,False,2,2,D1,False,0.0
8038275481855,2025,5,Direct / Organic,9.9,1,False,False,0%,False,2,3,D1,True,3.9600000000000004
8039264518399,2025,5,Direct / Organic,0.0,2,True,False,51%+,False,5,11,D1,False,0.0
8039330185471,2025,5,Direct / Organic,64.9,1,False,False,0%,False,1,1,D5,True,25.960000000000004
8039347290367,2025,5,Direct / Organic,0.0,1,False,False,51%+,False,2,3,D1,False,0.0
8039354171647,2025,5,Direct / Organic,0.0,1,False,False,51%+,False,2,3,D1,False,0.0
8039359906047,2025,5,Direct / Organic,0.0,1,False,False,51%+,False,2,3,D1,False,0.0
8039386874111,2025,5,Direct / Organic,0.0,1,False,False,51%+,False,2,3,D1,False,0.0
8039405388031,2025,5,Marketplace,38.72,2,True,False,21-30%,False,1,2,D4,True,15.488
