first_handle,first_variant,first_sku,flavor_sku,customers,repeat_rate,avg_ltv,avg_orders,pct_subscribed
clear-protein-25g-single-sachet,25g Sachet / Peach,0724999810494,unknown | Default,1,1.0,97.21030303030304,2.0,0.0
micronized-creatine-monohydrate,1kg (40 serves) / Cocoa Dinosaur,0724999807999,unknown | Default,1,1.0,155.0,2.0,0.0
micronized-creatine-monohydrate,1kg (40 serves) / Mango,0724999807999,unknown | Default,1,1.0,292.72121212121215,5.0,1.0
micronized-creatine-monohydrate,1kg (40 serves) / Unflavoured,0724999807999,micronized-creatine-monohydrate | Default,1,1.0,155.69575757575757,3.0,1.0
micronized-creatine-monohydrate,1kg (40 servings) / Unflavoured,0724999807999,micronized-creatine-monohydrate | Default,1,1.0,181.51,2.0,0.0
micronized-creatine-monohydrate,1kg Pack (25 servings) / Thai Milk Tea,0724999807999-1,micronized-creatine-monohydrate | Default,1,1.0,128.71515151515152,2.0,0.0
clear-protein-25g-single-sachet,5 x 25g Sachet (5 servings)  *MOST POPULAR* / Peach,0724999810494_5,clear-protein-25g-single-sachet | 5 x 25g Sachet (5 servings)  *MOST POPULAR* / Peach,1,0.0,82.5,1.0,0.0
clear-protein-25g-single-sachet,5 x 25g Sachets / Peach,CLEAR-PEA-25G-5PK-V2,unknown | Default,1,0.0,126.16,1.0,0.0
clear-protein-25g-single-sachet,500g Pack / Matchawhey,0724999808941,unknown | 500g Pack / Matchawhey,1,1.0,33.06787878787878,2.0,0.0
collagen-glow,10g x 4 Sachet,0724999809122-4pack,collagen-glow | 10g x 4 Sachet,1,0.0,9.2,1.0,0.0
micronized-creatine-monohydrate,300g (30 serves) / Unflavoured,0724999807999,unknown | Default,1,1.0,188.33333333333334,3.0,0.0
micronized-creatine-monohydrate,300g Pack (30 servings),0724999807999,unknown | Default,1,1.0,399.72,5.0,0.0
micronized-creatine-monohydrate,300g Pack (30 servings),0724999808361,unknown | Default,1,0.0,0.0,1.0,0.0
micronized-creatine-monohydrate,300g Pack (30 servings) / Natural (Unflavoured),0724999807999,unknown | Default,1,1.0,1817.5393939393941,4.0,0.0
micronized-creatine-monohydrate,300g Pack (30 servings) / Natural (Unflavoured),0724999807999-1,micronized-creatine-monohydrate | Default,1,0.0,65.69393939393939,1.0,0.0
micronized-creatine-monohydrate,4 x 250g Pack (200 servings),0724999807999_4,micronized-creatine-monohydrate | 4 x 250g Pack (200 servings),1,1.0,337.27,2.0,1.0
micronized-creatine-monohydrate,4 x 250g Pack (200 servings),CRE-UNF-250G-4BL-V1,micronized-creatine-monohydrate | 4 x 250g Pack (200 servings),1,0.0,64.71,1.0,0.0
micronized-creatine-monohydrate,40g Sachet / Taro,0724999807999,unknown | Default,1,1.0,113.57454545454546,3.0,0.0
micronized-creatine-monohydrate,1kg Pack (40 servings) / Cocoa Dinosaur,0724999807999-1,unknown | Default,1,1.0,805.7575757575758,9.0,0.0
micronized-creatine-monohydrate,1kg Pack (40 servings) / Genmai-Roasted Brown Rice,724999807999.0,unknown | Default,1,1.0,97.95151515151517,2.0,1.0
micronized-creatine-monohydrate,1kg Pack (40 servings) / Natural (Unflavoured),0724999807999-1,micronized-creatine-monohydrate | Default,1,1.0,108.0848484848485,2.0,1.0
micronized-creatine-monohydrate,1kg Pack (40 servings) / Natural (Unflavoured),724999807876.0,unknown | Default,1,1.0,94.87272727272727,2.0,0.0
micronized-creatine-monohydrate,1kg Pack (40 servings) / Natural (Unflavoured),724999807999.0,unknown | Default,1,1.0,256.6,5.0,0.0
micronized-creatine-monohydrate,1kg Pack (40 servings) / Natural (Unflavoured),724999808361.0,unknown | Default,1,1.0,113.03,2.0,1.0
micronized-creatine-monohydrate,1kg Pack (40 servings) / Vanilla,724999807999.0,micronized-creatine-monohydrate | Default,1,0.0,76.13333333333334,1.0,1.0
micronized-creatine-monohydrate,1kg Pack (40 servings) / Vanilla (unsweetened),0724999809566,unknown | Default,1,1.0,53.25757575757576,2.0,1.0
micronized-creatine-monohydrate,480g Pack (16 servings) / Cocoa Dinosaur,0724999807999,unknown | Default,1,1.0,1942.68,4.0,0.0
micronized-creatine-monohydrate,480g Pack (16 servings) / Natural (Unflavoured),0724999807999,micronized-creatine-monohydrate | Default,1,1.0,198.52,2.0,0.0
micronized-creatine-monohydrate,480g Pack (16 servings) / Vanilla,0724999807999,unknown | Default,1,1.0,306.04,8.0,1.0
micronized-creatine-monohydrate,500g (40 servings),724999809146.0,unknown | 500g (40 servings),1,1.0,101.68,4.0,1.0
micronized-creatine-monohydrate,500g Pack (20 Serv) / Peach,0724999807999-1,micronized-creatine-monohydrate | Default,1,1.0,128.22424242424242,2.0,1.0
micronized-creatine-monohydrate,500g Pack (20 Serv) / White Grape,0724999807999,micronized-creatine-monohydrate | Default,1,0.0,276.8,1.0,0.0
micronized-creatine-monohydrate,500g Pack (20 servings) / Cocoa Dinosaur,0724999807999,unknown | Default,1,1.0,1230.2,6.0,0.0
micronized-creatine-monohydrate,60 Capsules (60 servings),0724999807999,micronized-creatine-monohydrate | Default,1,0.0,32.22727272727273,1.0,0.0
micronized-creatine-monohydrate,60 Softgels (60 servings),0724999807999,micronized-creatine-monohydrate | Default,1,1.0,798.48,8.0,0.0
micronized-creatine-monohydrate,7 x 10g Sachet (7 servings) *Most Popular*,0724999807999,micronized-creatine-monohydrate | Default,1,1.0,307.1933333333333,7.0,1.0
micronized-creatine-monohydrate,90 Capsules (30 servings),0724999807999,micronized-creatine-monohydrate | Default,1,0.0,125.64,1.0,0.0
micronized-creatine-monohydrate,90 Capsules (30 servings),0724999808361,unknown | Default,1,0.0,53.32,1.0,1.0
micronized-creatine-monohydrate,250g (50 serves),0724999807999,micronized-creatine-monohydrate | Default,1,1.0,64.65,3.0,0.0
micronized-creatine-monohydrate,250g (50 servings),0724999807999,unknown | Default,1,1.0,391.42999999999995,2.0,0.0
micronized-creatine-monohydrate,250g (50 servings),724999807999.0,unknown | Default,1,1.0,292.9575757575758,12.0,1.0
micronized-creatine-monohydrate,300g (30 serves) / Unflavoured,0724999807999,micronized-creatine-monohydrate | Default,1,1.0,88.69393939393939,3.0,0.0
multivitamin-vegan,60 Softgels,0724999808378,multivitamin-vegan | Default,1,0.0,58.9,1.0,1.0
multivitamin-vegan,90 Capsules,0724999808361_FREE,unknown | Default,1,1.0,1031.6,10.0,0.0
multivitamin-vegan,90 Capsules (30 servings),0724999808361,unknown | Default,1,1.0,0.0,5.0,0.0
collagen-glow-10g-single-serve,5 x 10g Sachet (5 servings) *Most Popular*,724999809009_5,collagen-glow-10g-single-serve | 5 x 10g Sachet (5 servings) *Most Popular*,1,0.0,67.0,1.0,0.0
creatine-monohydrate-sachet,1 x 5g (1 servings),0724999809603,creatine-monohydrate-sachet | 1 x 5g (1 servings),1,1.0,0.0,3.0,0.0
creatine-monohydrate-sachet,1 x 5g (1 servings),CRE-UNF-5G-V1,unknown | Default,1,1.0,269.1,4.0,0.0
lushprotein-clear-shaker,480g Pack (16 servings) / Vanilla,0724999808361,unknown | Default,1,1.0,184.89,2.0,0.0
lushprotein-clear-shaker,500g (10 servings) / Belgian Choc,724999808699.0,unknown | Default,1,1.0,319.04242424242426,2.0,0.0
lushprotein-clear-shaker,500g (10 servings) / Vanilla,724999808361.0,lushprotein-clear-shaker | Default,1,0.0,58.372727272727275,1.0,0.0
lushprotein-clear-shaker,500g (16 servings) / Belgian Choc,0724999808699,unknown | 500g (16 servings) / Belgian Choc,1,0.0,81.7090909090909,1.0,0.0
lushprotein-clear-shaker,500g (16 servings) / Vanilla,0724999808705,unknown | 500g (16 servings) / Vanilla,1,0.0,65.36363636363636,1.0,0.0
lushprotein-clear-shaker,500g (20 serves) / Cocoa Dinosaur,0724999808361,lushprotein-clear-shaker | Default,1,1.0,219.75727272727272,2.0,1.0
lushprotein-clear-shaker,500g (20 serves) / Unflavoured,0724999808361,lushprotein-clear-shaker | Default,1,0.0,90.7878787878788,1.0,0.0
lushprotein-clear-shaker,1kg Pack (40 servings) / Genmai-Roasted Brown Rice,724999808736.0,unknown | Default,1,1.0,168.75757575757578,4.0,1.0
lushprotein-clear-shaker,1kg Pack (40 servings) / Matchawhey,0724999808361,lushprotein-clear-shaker | Default,1,0.0,38.61212121212122,1.0,1.0
micronized-creatine-monohydrate,40g Sachet / Thai Milk Tea,0724999807999,micronized-creatine-monohydrate | Default,1,1.0,0.0,2.0,0.0
micronized-creatine-monohydrate,White,ACC-TOTE-V1,unknown | Default,1,1.0,329.78,3.0,0.0
multivitamin-vegan,1 x 300g pack (30 servings),0724999808378,multivitamin-vegan | Default,1,0.0,178.39,1.0,1.0
clear-protein,500g Pack (20 Serv) / White Grape,0724999809559,unknown | Default,1,0.0,300.9,1.0,0.0
clear-protein,500g Pack (20 Servings) / Peach,0724999807814,unknown | Default,1,1.0,762.1212121212122,4.0,0.0
clear-protein,500g Pack (20 Servings) / Peach,0724999808361,unknown | Default,1,1.0,726.21,10.0,1.0
clear-protein,500g Pack (20 Servings) / White Grape,0724999807807,unknown | Default,1,1.0,193.24545454545455,2.0,0.0
clear-protein,500g Pack (20 Servings) / White Grape,724999807807.0,clear-protein | 500g Pack (20 Servings) / White Grape,1,1.0,342.81,3.0,0.0
clear-protein,500g Pack (20 Servings) / White Grape,724999807807.0,unknown | Default,1,1.0,637.3000000000001,3.0,0.0
clear-protein,500g Pack (20 servings) / Vanilla,0724999808903,unknown | Default,1,1.0,95.98484848484848,3.0,0.0
clear-protein,500g Pack (20 servings) / Vanilla (unsweetened),0724999808903,unknown | 500g Pack (20 servings) / Vanilla (unsweetened),1,0.0,49.409090909090914,1.0,1.0
clear-protein,25g Satchet (single serve) / White Grape,0724999810487,clear-protein | 25g Satchet (single serve) / White Grape,1,0.0,0.0,1.0,0.0
clear-protein,4 x 500g Pack (80 servings) / Peach,0724999807814_4,clear-protein | 4 x 500g Pack (80 servings) / Peach,1,1.0,569.55,4.0,1.0
multivitamin-vegan,1KG Pack / Teh Tarik,07249998080422,unknown | Default,1,1.0,1545.8915151515153,16.0,0.0
multivitamin-vegan,250g (50 servings),0724999808378,multivitamin-vegan | Default,1,0.0,0.0,1.0,0.0
multivitamin-vegan,500g Pack (40 servings),724999809146.0,unknown | 500g Pack (40 servings),1,1.0,283.84000000000003,6.0,1.0
multivitamin-vegan,60 Capsules,0724999808378,multivitamin-vegan | Default,1,0.0,63.8,1.0,0.0
clear-protein,500g Pack (10 servings) / Belgian Choc,724999808699.0,unknown | 500g Pack (10 servings) / Belgian Choc,1,0.0,0.0,1.0,0.0
clear-protein,500g Pack (10 servings) / Vanilla,0724999808705,unknown | 500g Pack (10 servings) / Vanilla,1,0.0,124.43,1.0,0.0
clear-protein,500g Pack (20 Serv) / Peach,0724999809566,unknown | Default,1,1.0,128.22424242424242,2.0,1.0
clear-protein,500g Pack (20 Serv) / Peach,LP_giftbox,unknown | Default,1,0.0,0.0,1.0,0.0
clear-protein,1 x 500g Pack / Peach,CLEAR-PEA-500G-V2,clear-protein | 1 x 500g Pack / Peach,1,0.0,136.16,1.0,0.0
clear-protein,10 x 5g (10 servings) *Most Popular*,CRE-UNF-5G-10PK-V1,unknown | 10 x 5g (10 servings) *Most Popular*,1,0.0,129.46,1.0,0.0
clear-protein,1KG / Natural (Unflavoured),724999807876.0,unknown | Default,1,1.0,3809.91,13.0,0.0
plant-protein,480g Pack (16 servings) / Vanilla,724999808613.0,unknown | Default,1,1.0,1060.61,5.0,0.0
plant-protein,480g Pack / Natural (Unflavoured & Unsweetened),0724999808620,plant-protein | 480g Pack / Natural (Unflavoured & Unsweetened),1,1.0,992.46,12.0,1.0
plant-protein,500g (10 servings) / Vanilla,724999808705.0,unknown | Default,1,1.0,173.75,5.0,0.0
plant-protein,500g (16 servings) / Belgian Choc,0724999808699,unknown | 500g (16 servings) / Belgian Choc,1,0.0,102.43636363636365,1.0,0.0
plant-protein,500g (16 servings) / Belgian Choc,0724999808699,unknown | Default,1,1.0,114.53939393939395,2.0,0.0
plant-protein,500g (16 servings) / Belgian Choc,724999808699.0,unknown | Default,1,1.0,272.8151515151515,7.0,0.0
multivitamin-vegan,90 capsules,0724999808378,multivitamin-vegan | 90 capsules,1,0.0,68.8,1.0,0.0
multivitamin-vegan,Matchawhey / 1kg,724999807777.0,unknown | Matchawhey / 1kg,1,1.0,264.4030303030303,3.0,0.0
plant-protein,1KG / Natural (Unflavoured),724999807876.0,unknown | 1KG / Natural (Unflavoured),1,1.0,160.01999999999998,2.0,0.0
discovery-sampler,White,ACC-SHK-V2,unknown | White,1,0.0,59.52,1.0,0.0
green-tea-extract-capsules,1KG Pack / Mango,724999807951.0,unknown | 1KG Pack / Mango,1,0.0,106.43030303030304,1.0,0.0
clear-protein,1kg Pack (40 servings) / Genmai-Roasted Brown Rice,724999808736.0,unknown | Default,1,1.0,508.6,8.0,0.0
clear-protein,1kg Pack (40 servings) / Vanilla,0724999807913,unknown | 1kg Pack (40 servings) / Vanilla,1,0.0,92.42727272727272,1.0,0.0
clear-protein,2 x 500g Pack (40 servings) *MOST POPULAR* / White Grape,CLEAR-GRA-500G-2BL-V2,unknown | Default,1,0.0,116.1,1.0,0.0
better-whey,500g Pack / Teh Tarik,724999808910.0,unknown | 500g Pack / Teh Tarik,1,0.0,49.660606060606064,1.0,0.0
plant-protein,500g Pack (10 servings) / Belgian Choc,724999808699.0,unknown | 500g Pack (10 servings) / Belgian Choc,1,0.0,103.92,1.0,0.0
plant-protein,500g Pack (10 servings) / Belgian Choc,724999808699.0,unknown | Default,1,1.0,2340.428787878788,22.0,1.0
plant-protein,500g Pack / Honeydew,0724999808934,unknown | Default,1,1.0,363.6939393939394,14.0,1.0
plant-protein,Cocoa Dinosaur / 480g,0724999808361_FREE,unknown | Default,1,1.0,4235.198787878788,17.0,1.0
plant-protein,Natural (Unflavored) / 480g,0724999808361_FREE,unknown | Default,1,1.0,1622.7484848484848,11.0,1.0
plant-protein,480g Pack (16 servings) / Natural (Unflavoured),724999808620.0,unknown | Default,1,1.0,122.04545454545455,2.0,0.0
clear-protein,500g (10 servings) / Vanilla,724999808705.0,unknown | 500g (10 servings) / Vanilla,1,1.0,244.74,3.0,0.0
clear-protein,500g (20 serves) / Vanilla,0724999808903,unknown | 500g (20 serves) / Vanilla,1,0.0,51.61818181818182,1.0,0.0
clear-protein,500g (40 servings),0724999809146,unknown | Default,1,1.0,284.5757575757576,4.0,1.0
clear-protein,500g (40 servings),724999809146.0,unknown | 500g (40 servings),1,1.0,152.99,5.0,1.0
plant-protein,500g (40 servings),724999809146.0,unknown | Default,1,1.0,343.22999999999996,6.0,0.0
clear-protein,1kg (40 serves) / Mango,0724999807951,unknown | 1kg (40 serves) / Mango,1,0.0,159.25454545454545,1.0,0.0
clear-protein,1kg Pack (40 servings) / Genmai-Roasted Brown Rice,0724999808736,unknown | 1kg Pack (40 servings) / Genmai-Roasted Brown Rice,1,1.0,168.40818181818184,2.0,0.0
lushprotein-clear-shaker,1kg Pack (40 servings) / Natural (Unflavoured),0724999807876,unknown | 1kg Pack (40 servings) / Natural (Unflavoured),1,0.0,31.2,1.0,0.0
lushprotein-clear-shaker,1kg Pack (40 servings) / Vanilla,0724999807913,unknown | Default,1,1.0,600.2827272727272,17.0,1.0
lushprotein-clear-shaker,1kg Pack (40 servings) / Vanilla,0724999808361,lushprotein-clear-shaker | Default,1,1.0,124.76969696969698,5.0,1.0
lushprotein-clear-shaker,1kg Pack (40 servings) / Vanilla,0724999808361,unknown | Default,1,1.0,1555.1151515151516,10.0,1.0
lushprotein-clear-shaker,1kg Pack (40 servings) / Vanilla,724999807913.0,unknown | 1kg Pack (40 servings) / Vanilla,1,1.0,79.95151515151515,2.0,1.0
lushprotein-clear-shaker,1kg Pack (40 servings) / Vanilla (unsweetened),0724999808361,lushprotein-clear-shaker | Default,1,1.0,244.42121212121214,3.0,1.0
lushprotein-clear-shaker,300g Pack,724999808361.0,lushprotein-clear-shaker | Default,1,0.0,150.91,1.0,0.0
lushprotein-clear-shaker,300g Pack (30 servings),0724999808361,lushprotein-clear-shaker | Default,1,0.0,0.0,1.0,0.0
lushprotein-clear-shaker,300g Pack (30 servings) / Natural (Unflavoured),0724999808361,unknown | Default,1,1.0,917.7806060606061,29.0,1.0
lushprotein-clear-shaker,1KG Pack / Matchawhey,0724999807777,unknown | Default,1,1.0,8071.886666666667,14.0,1.0
lushprotein-clear-shaker,1KG Pack / Matchawhey,0724999808361,unknown | Default,1,1.0,84.37272727272727,2.0,0.0
lushprotein-clear-shaker,1KG Pack / Natural (Unflavored),724999808361.0,lushprotein-clear-shaker | Default,1,1.0,496.1181818181818,6.0,1.0
creatine-monohydrate-sachet,6 Sachets Variety + 1 Shaker Bottle,BND-SS-MIX6-SHK-V1,unknown | 6 Sachets Variety + 1 Shaker Bottle,1,0.0,32.4,1.0,0.0
better-whey,500g Pack (20 servings) / Matchawhey,724999808941.0,unknown | 500g Pack (20 servings) / Matchawhey,1,1.0,60.55757575757576,2.0,0.0
better-whey,500g Pack (20 servings) / Natural (Unflavoured),0724999808880,unknown | Default,1,1.0,103.69090909090909,2.0,0.0
better-whey,500g Pack / Vanilla,0724999808903,unknown | 500g Pack / Vanilla,1,1.0,408.4927272727273,10.0,0.0
better-whey,500g Pack / Vanilla,0724999808903,unknown | Default,1,1.0,208.7969696969697,6.0,0.0
better-whey,500g Pack / Vanilla,724999808903.0,unknown | 500g Pack / Vanilla,1,1.0,176.33939393939394,3.0,0.0
better-whey,Matchawhey / 1kg,724999807777.0,unknown | Default,1,1.0,3504.651515151515,7.0,0.0
clear-protein,1 x 500g Pack (20 servings) / Peach,0724999807814,unknown | Default,1,1.0,414.1593939393939,5.0,1.0
better-whey,500g Pack / Honeydew,0724999808934,unknown | 500g Pack / Honeydew,1,0.0,73.63939393939394,1.0,0.0
better-whey,500g Pack / Honeydew,0724999808934,unknown | Default,1,1.0,631.4,8.0,0.0
plant-protein,Vanilla / 480g,0724999808361_FREEGIFT,unknown | Default,1,1.0,3419.62,7.0,0.0
plant-protein,XL,HS00833-XL,unknown | XL,1,1.0,164.41515151515154,4.0,0.0
prime-whey-isolate,1KG / Natural (Unflavoured),724999807876.0,unknown | 1KG / Natural (Unflavoured),1,1.0,684.4000000000001,6.0,0.0
prime-whey-isolate,1KG Pack / Cocoa Dinosaur,0724999807791,prime-whey-isolate | 1KG Pack / Cocoa Dinosaur,1,1.0,295.1472727272727,3.0,1.0
prime-whey-isolate,1KG Pack / Cocoa Dinosaur,0724999807791,unknown | Default,1,1.0,701.9818181818182,15.0,1.0
plant-protein,500g (40 servings),0724999809146,unknown | 500g (40 servings),1,0.0,54.48787878787879,1.0,0.0
plant-protein,500g (40 servings),724999809146.0,unknown | 500g (40 servings),1,0.0,61.71,1.0,0.0
better-whey,500g Pack (20 servings) / Vanilla (unsweetened),0724999808903,unknown | 500g Pack (20 servings) / Vanilla (unsweetened),1,0.0,43.89090909090909,1.0,0.0
better-whey,500g (20 serves) / Vanilla,0724999808903,unknown | 500g (20 serves) / Vanilla,1,0.0,69.03636363636363,1.0,0.0
prime-whey-isolate,1kg Pack (40 servings) / Cocoa Dinosaur,0724999809566,unknown | Default,1,0.0,60.27272727272727,1.0,0.0
green-tea-extract-capsules,1kg (40 serves) / Mango,0724999807951,unknown | 1kg (40 serves) / Mango,1,0.0,42.69090909090909,1.0,0.0
green-tea-extract-capsules,500g (10 servings) / Vanilla,724999808705.0,unknown | Default,1,1.0,79.89,2.0,0.0
green-tea-extract-capsules,500g (16 servings) / Vanilla,0724999808705,unknown | Default,1,1.0,450.5263636363636,5.0,0.0
lushprotein-clear-shaker,1KG Pack / Teh Tarik,724999808361.0,lushprotein-clear-shaker | Default,1,0.0,85.56969696969698,1.0,0.0
lushprotein-clear-shaker,1KG Pack / Vanilla,724999807913.0,unknown | Default,1,1.0,484.6060606060606,7.0,1.0
lushprotein-clear-shaker,1kg (40 serves) / Cocoa Dinosaur,0724999808361,lushprotein-clear-shaker | Default,1,0.0,27.803030303030305,1.0,1.0
lushprotein-clear-shaker,1kg (40 serves) / Unflavoured,0724999808361,unknown | Default,1,1.0,239.22424242424245,3.0,0.0
lushprotein-clear-shaker,1kg Pack (25 serves) / Thai Milk Tea,0724999808361,lushprotein-clear-shaker | Default,1,0.0,91.93939393939394,1.0,0.0
lushprotein-clear-shaker,1kg Pack (40 servings) / Genmai-Roasted Brown Rice,724999808361.0,lushprotein-clear-shaker | Default,1,1.0,244.22121212121215,9.0,1.0
prime-whey-isolate,1kg Pack (40 servings) / Natural (Unflavoured),0724999808361,unknown | Default,1,1.0,608.25,7.0,1.0
prime-whey-isolate,500g (10 servings) / Belgian Choc,724999808699.0,unknown | 500g (10 servings) / Belgian Choc,1,0.0,83.42727272727274,1.0,0.0
better-whey,500g Pack / Natural (Unflavored),0724999808880,better-whey | 500g Pack / Natural (Unflavored),1,0.0,44.8,1.0,0.0
better-whey,500g Pack / Natural (Unflavored),0724999808880,unknown | Default,1,1.0,299.67999999999995,4.0,0.0
prime-whey-isolate,500g (10 servings) / Belgian Choc,724999808699.0,unknown | Default,1,1.0,707.3969696969697,11.0,1.0
prime-whey-isolate,500g (16 servings) / Belgian Choc,0724999808699,unknown | 500g (16 servings) / Belgian Choc,1,0.0,83.42727272727274,1.0,0.0
prime-whey-isolate,500g (16 servings) / Belgian Choc,0724999808699,unknown | Default,1,1.0,145.01515151515153,2.0,0.0
better-whey,500g (20 servings) / Unflavoured,0724999808880,better-whey | 500g (20 servings) / Unflavoured,1,0.0,0.0,1.0,0.0
better-whey,500g (40 servings),0724999809146,unknown | 500g (40 servings),1,0.0,125.64,1.0,0.0
better-whey,500g Pack (10 servings) / Vanilla,724999808705.0,unknown | 500g Pack (10 servings) / Vanilla,1,0.0,115.5,1.0,0.0
better-whey,500g Pack (20 servings) / Cocoa Dinosaur,0724999808361,unknown | Default,1,0.0,0.0,1.0,0.0
better-whey,500g Pack (20 servings) / Cocoa Dinosaur,724999808897.0,unknown | Default,1,1.0,364.21,6.0,0.0
better-whey,1kg Pack (40 servings) / Vanilla,0724999807913,unknown | 1kg Pack (40 servings) / Vanilla,1,0.0,127.92727272727274,1.0,0.0
prime-whey-isolate,500g (16 servings) / Vanilla,0724999808705,unknown | 500g (16 servings) / Vanilla,1,1.0,566.8969696969697,8.0,1.0
prime-whey-isolate,500g (40 servings),0724999809146,unknown | Default,1,1.0,697.3600000000001,3.0,0.0
prime-whey-isolate,500g Pack (10 servings) / Vanilla,724999808705.0,unknown | 500g Pack (10 servings) / Vanilla,1,0.0,114.51,1.0,1.0
prime-whey-isolate,500g Pack / Teh Tarik,0724999808910,unknown | Default,1,1.0,207.2,7.0,0.0
prime-whey-isolate,60 softgels,0724999807593,unknown | 60 softgels,1,0.0,229.79,1.0,0.0
prime-whey-isolate,1KG Pack / Vanilla,724999807913.0,unknown | Default,1,1.0,1357.821212121212,9.0,0.0
better-whey,500g Pack (20 servings) / Natural (Unflavoured),724999808880.0,unknown | Default,1,1.0,99.65151515151516,2.0,0.0
lean-protein,1KG Pack / Vanilla,724999807913.0,unknown | 1KG Pack / Vanilla,1,1.0,397.440303030303,6.0,1.0
creatine-monohydrate-sachet,10 x 5g (10 servings) *Most Popular*,CRE-UNF-5G-10PK-V1,unknown | Default,1,1.0,1091.26,2.0,0.0
lean-protein,500g Pack (10 servings) / Belgian Choc,0724999808699,unknown | 500g Pack (10 servings) / Belgian Choc,1,1.0,221.29,4.0,0.0
lean-protein,500g Pack / Matchawhey,0724999808941,unknown | Default,1,1.0,243.9666666666667,8.0,0.0
lean-protein,7 x 10g Sachet (7 servings) *Most Popular*,COL-UNF-10G-7PK-V1,unknown | 7 x 10g Sachet (7 servings) *Most Popular*,1,0.0,96.05,1.0,0.0
lean-protein,White,ACC-SHK-V2,unknown | White,1,1.0,246.87,2.0,1.0
lp-gifting-box,1 x 500g Pack (20 servings) / White Grape,ACC-GFB-V1,lp-gifting-box | Default,1,0.0,0.0,1.0,0.0
lp-tote-bag-fuel-your-journey,White,ACC-TOTE-V1,unknown | Default,1,1.0,409.56,3.0,0.0
lp-tote-bag-fuel-your-journey,lime green,ACC-TOTE-V1,lp-tote-bag-fuel-your-journey | Default,1,0.0,84.83,1.0,0.0
lushprotein-clear-shaker,1KG / Natural (Unflavoured),724999808361.0,unknown | Default,1,1.0,520.04,7.0,0.0
lean-protein,1kg Pack (40 servings) / Thai Milk Tea,0724999807821,unknown | Default,1,1.0,78.79333333333334,2.0,1.0
prime-whey-isolate,Matchawhey / 1kg,0724999807777,unknown | Matchawhey / 1kg,1,1.0,230.1878787878788,2.0,0.0
pureburn-fat-burner-capsules,1KG / Natural (Unflavoured),724999807876.0,unknown | Default,1,1.0,1203.2848484848485,8.0,1.0
pureburn-fat-burner-capsules,1kg Pack (40 servings) / Mango,724999807951.0,unknown | Default,1,1.0,487.89393939393943,4.0,0.0
pureburn-fat-burner-capsules,1kg Pack (40 servings) / Matchawhey,724999807777.0,unknown | 1kg Pack (40 servings) / Matchawhey,1,1.0,365.6393939393939,5.0,1.0
pureburn-fat-burner-capsules,500g (10 servings) / Vanilla,724999808705.0,unknown | 500g (10 servings) / Vanilla,1,0.0,100.8,1.0,0.0
sg-nov-2025-victory-tag,1 x 500g Pack (20 servings) / White Grape,CLEAR-GRA-500G-V2,sg-nov-2025-victory-tag | Default,1,1.0,62.1,2.0,0.0
sg-nov-2025-victory-tag,7 x 10g Sachet (7 servings) *Most Popular*,COL-UNF-10G-7PK-V1,sg-nov-2025-victory-tag | Default,1,0.0,0.0,1.0,0.0
pureburn-fat-burner-capsules,500g (16 servings) / Belgian Choc,0724999808699,unknown | Default,1,1.0,1078.05,9.0,0.0
pureburn-fat-burner-capsules,500g (16 servings) / Belgian Choc,724999808699.0,unknown | 500g (16 servings) / Belgian Choc,1,0.0,57.3969696969697,1.0,0.0
pureburn-fat-burner-capsules,500g Pack / Honeydew,0724999808934,unknown | 500g Pack / Honeydew,1,1.0,348.6121212121212,8.0,0.0
better-whey,1kg Pack (40 servings) / Natural (Unflavoured),724999808361.0,unknown | Default,1,1.0,160.48000000000002,4.0,1.0
better-whey,1kg Pack (40 servings) / Teh Tarik,724999808422.0,unknown | Default,1,1.0,134.44,3.0,0.0
pureburn-fat-burner-capsules,500g Pack / Teh Tarik,0724999808361_FREE,unknown | Default,1,1.0,188.9787878787879,2.0,1.0
pureburn-fat-burner-capsules,90 Capsules (90 servings),0724999807562,unknown | Default,1,1.0,630.9060606060607,5.0,0.0
pureburn-fat-burner-capsules,90 Tablets,CAP-PBT-BOTTLE-V1,unknown | Default,1,0.0,193.25,1.0,0.0
better-whey,1kg Pack (40 servings) / Vanilla,724999807913.0,unknown | 1kg Pack (40 servings) / Vanilla,1,1.0,263.3557575757576,4.0,1.0
better-whey,1kg Pack (40 servings) / Vanilla (unsweetened),0724999807913,better-whey | 1kg Pack (40 servings) / Vanilla (unsweetened),1,0.0,58.67,1.0,0.0
better-whey,40g Sachet / Thai Milk Tea,0724999810463,unknown | 40g Sachet / Thai Milk Tea,1,1.0,25.810000000000002,2.0,0.0
better-whey,500g (10 servings) / Belgian Choc,724999808699.0,unknown | 500g (10 servings) / Belgian Choc,1,1.0,367.53,2.0,0.0
better-whey,500g (16 servings) / Belgian Choc,0724999808361_FREE,unknown | Default,1,1.0,2413.7030303030306,11.0,0.0
lean-protein,1 x 1kg Pack (25 servings) / Taro,0724999808361,unknown | Default,1,1.0,141.24,3.0,1.0
soy-protein-isolate,1kg Pack (40 servings) / Natural (Unflavoured),724999808361.0,unknown | Default,1,1.0,78.71000000000001,2.0,1.0
better-whey,1KG Pack / Genmai-Roasted Brown Rice,724999808736.0,better-whey | 1KG Pack / Genmai-Roasted Brown Rice,1,0.0,59.9,1.0,0.0
